u,v,true_S,trial,S_prime,var_hat
8,87,1,1033,1.434168,24.995454
8,87,1,1034,-2.253824,19.291143
8,87,1,1035,-5.462079,24.995454
8,87,1,1036,-0.620964,27.372251
8,87,1,1037,-3.406947,22.618658
8,87,1,1038,0.943185,23.569377
8,87,1,1039,0.612115,25.946173
8,87,1,1040,-3.121478,24.282415
8,87,1,1041,1.719637,26.659212
8,87,1,1042,2.872760,23.331697
8,87,1,1043,-9.195672,23.331697
8,87,1,1044,1.148698,23.331697
8,87,1,1045,-0.575363,23.331697
8,87,1,1046,0.943185,23.569377
8,87,1,1047,9.563493,23.569377
8,87,1,1048,2.667247,23.569377
8,87,1,1049,9.563493,23.569377
8,87,1,1050,-2.584894,21.667940
8,87,1,1051,9.974520,23.094017
8,87,1,1052,1.103097,27.372251
8,87,1,1053,-4.023487,23.331697
8,87,1,1054,7.097335,26.421532
8,87,1,1055,5.247716,28.560649
8,87,1,1056,1.023141,25.470814
8,87,1,1057,2.792804,21.430260
8,87,1,1058,-2.173868,21.192580
8,87,1,1059,-0.735276,19.528823
8,87,1,1060,2.096308,20.241862
8,87,1,1061,-1.397416,24.282415
8,87,1,1062,2.301821,20.004182
8,87,1,1063,3.820370,20.241862
8,87,1,1064,5.213361,22.618658
8,87,1,1065,5.087804,24.757775
8,87,1,1066,-5.051053,24.520095
8,87,1,1067,9.848963,25.233134
8,87,1,1068,-1.191903,24.044736
8,87,1,1069,6.971778,28.560649
8,87,1,1070,8.615884,26.659212
8,87,1,1071,-2.710451,23.807056
8,87,1,1072,0.737672,23.807056
8,87,1,1073,-6.238531,21.905619
8,87,1,1074,6.149725,29.511367
8,87,1,1075,-0.700920,25.470814
8,87,1,1076,0.817628,25.708493
8,87,1,1077,-0.164337,22.856338
8,87,1,1078,-7.060584,22.856338
8,87,1,1079,1.925150,26.421532
8,87,1,1080,2.416133,27.847610
8,87,1,1081,-1.111947,25.946173
8,87,1,1082,5.544431,20.241862
8,87,1,1083,-0.860833,21.667940
8,87,1,1084,-2.379381,21.430260
8,87,1,1085,0.292290,18.340425
8,87,1,1086,0.692071,27.847610
8,87,1,1087,-6.204176,27.847610
8,87,1,1088,1.434168,24.995454
8,87,1,1089,-7.757079,21.667940
8,87,1,1090,-1.808442,24.757775
8,87,1,1091,11.447467,27.372251
8,87,1,1092,-2.219469,25.233134
8,87,1,1093,-3.612460,22.856338
8,87,1,1094,7.017379,24.520095
8,87,1,1095,2.872760,23.331697
8,87,1,1096,-4.971096,26.421532
8,87,1,1097,-4.023487,23.331697
8,87,1,1098,2.461734,23.807056
8,87,1,1099,5.373274,26.421532
8,87,1,1100,-7.802680,25.708493
8,87,1,1101,-2.870364,20.004182
8,87,1,1102,2.621646,27.609930
8,87,1,1103,8.946954,24.282415
8,87,1,1104,-2.504938,23.569377
8,87,1,1105,5.498831,24.282415
8,87,1,1106,-0.324249,19.053464
8,87,1,1107,-5.621991,21.192580
8,87,1,1108,-1.682885,22.618658
8,87,1,1109,-0.209938,26.896891
8,87,1,1110,-5.051053,24.520095
8,87,1,1111,-6.855070,22.618658
8,87,1,1112,4.596822,23.331697
8,87,1,1113,-3.772373,19.053464
8,87,1,1114,-1.728486,26.659212
8,87,1,1115,2.667247,23.569377
8,87,1,1116,-6.649557,22.380978
8,87,1,1117,-1.762842,20.717221
8,87,1,1118,-7.140540,20.954901
8,87,1,1119,7.222892,24.282415
8,87,1,1120,-1.317460,26.183852
8,87,1,1121,0.201089,26.421532
8,87,1,1122,0.817628,25.708493
8,87,1,1123,3.694813,22.380978
8,87,1,1124,-6.775114,24.520095
8,87,1,1125,1.594080,28.798328
8,87,1,1126,-0.575363,23.331697
8,87,1,1127,-14.162343,23.094017
8,87,1,1128,-8.499176,24.520095
8,87,1,1129,3.203830,20.954901
8,87,1,1130,2.907115,29.273688
8,87,1,1131,1.559725,22.856338
8,87,1,1132,5.213361,22.618658
8,87,1,1133,-1.808442,24.757775
8,87,1,1134,4.311352,21.667940
8,87,1,1135,3.363743,24.757775
8,87,1,1136,-9.732255,25.946173
8,87,1,1137,-1.066346,21.905619
8,87,1,1138,3.158229,24.995454
8,87,1,1139,6.686309,26.896891
8,87,1,1140,2.256220,24.044736
8,87,1,1141,-1.762842,20.717221
8,87,1,1142,0.452203,22.143299
8,87,1,1143,3.694813,22.380978
8,87,1,1144,4.140194,27.847610
8,87,1,1145,-0.335495,29.036008
8,87,1,1146,0.943185,23.569377
8,87,1,1147,-3.406947,22.618658
8,87,1,1148,-2.584894,21.667940
8,87,1,1149,-1.808442,24.757775
8,87,1,1150,0.406602,26.183852
8,87,1,1151,0.657716,21.905619
8,87,1,1152,0.783273,19.766503
8,87,1,1153,-1.808442,24.757775
8,87,1,1154,-5.256566,24.757775
8,87,1,1155,-1.477372,22.380978
8,87,1,1156,-4.149044,25.470814
8,87,1,1157,-5.336522,22.856338
8,87,1,1158,5.784300,25.946173
8,87,1,1159,6.811866,24.757775
8,87,1,1160,-4.719982,22.143299
8,87,1,1161,0.246689,22.380978
8,87,1,1162,-1.968355,20.954901
8,87,1,1163,-1.477372,22.380978
8,87,1,1164,8.044945,23.331697
8,87,1,1165,-5.336522,22.856338
8,87,1,1166,1.765238,22.618658
8,87,1,1167,3.489300,22.618658
8,87,1,1168,8.661485,22.618658
8,87,1,1169,-3.121478,24.282415
8,87,1,1170,10.750972,26.183852
8,87,1,1171,1.434168,24.995454
8,87,1,1172,1.890795,20.479541
8,87,1,1173,3.523655,28.560649
8,87,1,1174,6.560752,29.036008
8,87,1,1175,2.827159,27.372251
8,87,1,1176,-4.229000,23.569377
8,87,1,1177,0.201089,26.421532
8,87,1,1178,-0.244293,20.954901
8,87,1,1179,1.434168,24.995454
8,87,1,1180,2.256220,24.044736
8,87,1,1181,4.345708,27.609930
8,87,1,1182,10.180033,22.856338
8,87,1,1183,2.461734,23.807056
8,87,1,1184,-5.131009,22.618658
8,87,1,1185,8.124901,25.233134
8,87,1,1186,-0.780877,23.569377
8,87,1,1187,-0.986390,23.807056
8,87,1,1188,-0.369850,23.094017
8,87,1,1189,-0.620964,27.372251
8,87,1,1190,2.210620,28.085289
8,87,1,1191,8.741441,24.520095
8,87,1,1192,-3.817973,23.094017
8,87,1,1193,0.817628,25.708493
8,87,1,1194,6.606353,24.995454
8,87,1,1195,1.639681,24.757775
8,87,1,1196,-3.121478,24.282415
8,87,1,1197,8.821397,26.421532
8,87,1,1198,4.345708,27.609930
8,87,1,1199,-7.437255,29.273688
8,87,1,1200,-7.311698,27.134571
8,87,1,1201,-5.747548,23.331697
8,87,1,1202,-1.557328,20.479541
8,87,1,1203,-0.986390,23.807056
8,87,1,1204,-1.728486,26.659212
8,87,1,1205,11.036441,27.847610
8,87,1,1206,1.594080,28.798328
8,87,1,1207,-0.129982,28.798328
8,87,1,1208,9.894564,21.192580
8,87,1,1209,3.283786,22.856338
8,87,1,1210,0.657716,21.905619
8,87,1,1211,-4.845539,24.282415
8,87,1,1212,0.326646,24.282415
8,87,1,1213,-8.008193,25.946173
8,87,1,1214,-4.354557,25.708493
8,87,1,1215,-0.940789,19.766503
8,87,1,1216,-1.443017,28.322969
8,87,1,1217,-2.139513,27.134571
8,87,1,1218,-0.575363,23.331697
8,87,1,1219,-6.284132,25.946173
8,87,1,1220,-6.855070,22.618658
8,87,1,1221,-5.302167,28.798328
8,87,1,1222,2.096308,20.241862
8,87,1,1223,-2.756052,27.847610
8,87,1,1224,3.489300,22.618658
8,87,1,1225,-0.575363,23.331697
8,87,1,1226,0.612115,25.946173
8,87,1,1227,7.474006,20.004182
8,87,1,1228,0.041176,22.618658
8,87,1,1229,-0.369850,23.094017
8,87,1,1230,-2.710451,23.807056
8,87,1,1231,-2.995921,22.143299
8,87,1,1232,0.532159,24.044736
8,87,1,1233,-5.747548,23.331697
8,87,1,1234,-4.434513,23.807056
8,87,1,1235,-2.584894,21.667940
8,87,1,1236,5.373274,26.421532
8,87,1,1237,1.719637,26.659212
8,87,1,1238,4.882291,24.995454
8,87,1,1239,0.737672,23.807056
8,87,1,1240,3.854725,26.183852
8,87,1,1241,-3.326991,24.520095
8,87,1,1242,5.909857,23.807056
8,87,1,1243,0.326646,24.282415
8,87,1,1244,5.578787,26.183852
8,87,1,1245,-0.906434,25.708493
8,87,1,1246,-2.584894,21.667940
8,87,1,1247,-5.256566,24.757775
8,87,1,1248,0.783273,19.766503
8,87,1,1249,3.158229,24.995454
8,87,1,1250,7.508362,25.946173
8,87,1,1251,3.934681,28.085289
8,87,1,1252,1.925150,26.421532
8,87,1,1253,0.121132,24.520095
8,87,1,1254,-4.971096,26.421532
8,87,1,1255,5.007848,22.856338
8,87,1,1256,0.943185,23.569377
8,87,1,1257,5.247716,28.560649
8,87,1,1258,-1.191903,24.044736
8,87,1,1259,1.639681,24.757775
8,87,1,1260,2.541690,25.708493
8,87,1,1261,0.897584,27.609930
8,87,1,1262,-1.888399,22.856338
8,87,1,1263,-5.210965,20.717221
8,87,1,1264,3.774769,24.282415
8,87,1,1265,-1.968355,20.954901
8,87,1,1266,-3.612460,22.856338
8,87,1,1267,5.293317,24.520095
8,87,1,1268,2.130663,26.183852
8,87,1,1269,0.281045,28.322969
8,87,1,1270,-0.620964,27.372251
8,87,1,1271,6.400839,25.233134
8,87,1,1272,-7.106184,26.896891
8,87,1,1273,7.268493,20.241862
8,87,1,1274,5.007848,22.856338
8,87,1,1275,-9.366830,29.511367
8,87,1,1276,14.359007,29.986727
8,87,1,1277,-3.406947,22.618658
8,87,1,1278,4.756734,27.134571
8,87,1,1279,2.952716,25.233134
8,87,1,1280,-2.173868,21.192580
8,87,1,1281,-4.308956,21.667940
8,87,1,1282,-2.253824,19.291143
8,87,1,1283,-0.940789,19.766503
8,87,1,1284,1.799593,28.560649
8,87,1,1285,5.293317,24.520095
8,87,1,1286,-3.578105,28.798328
8,87,1,1287,3.694813,22.380978
8,87,1,1288,-2.173868,21.192580
8,87,1,1289,-6.398443,18.102745
8,87,1,1290,2.952716,25.233134
8,87,1,1291,8.535927,24.757775
8,87,1,1292,3.032672,27.134571
8,87,1,1293,3.694813,22.380978
8,87,1,1294,-1.762842,20.717221
8,87,1,1295,3.409343,20.717221
8,87,1,1296,-1.351815,20.241862
8,87,1,1297,8.455971,22.856338
8,87,1,1298,-3.247035,26.421532
8,87,1,1299,-5.176610,26.659212
8,87,1,1300,5.053449,18.815784
8,87,1,1301,0.692071,27.847610
8,87,1,1302,-2.550539,27.609930
8,87,1,1303,0.246689,22.380978
8,87,1,1304,-5.747548,23.331697
8,87,1,1305,-1.146302,20.004182
8,87,1,1306,-3.121478,24.282415
8,87,1,1307,6.069769,27.609930
8,87,1,1308,-3.326991,24.520095
8,87,1,1309,8.044945,23.331697
8,87,1,1310,0.326646,24.282415
8,87,1,1311,6.526396,23.094017
8,87,1,1312,0.121132,24.520095
8,87,1,1313,-11.045290,25.470814
8,87,1,1314,-1.557328,20.479541
8,87,1,1315,4.551221,27.372251
8,87,1,1316,-0.575363,23.331697
8,87,1,1317,8.170502,21.192580
8,87,1,1318,-1.191903,24.044736
8,87,1,1319,5.213361,22.618658
8,87,1,1320,3.774769,24.282415
8,87,1,1321,-3.406947,22.618658
8,87,1,1322,0.737672,23.807056
8,87,1,1323,7.839432,23.569377
8,87,1,1324,3.569256,24.520095
8,87,1,1325,-0.415451,27.134571
8,87,1,1326,-0.700920,25.470814
8,87,1,1327,-1.397416,24.282415
8,87,1,1328,-3.897930,21.192580
8,87,1,1329,-3.041522,26.183852
8,87,1,1330,1.068742,21.430260
8,87,1,1331,2.496089,29.749047
8,87,1,1332,11.082042,23.807056
8,87,1,1333,-4.514469,21.905619
8,87,1,1334,-0.084381,24.757775
8,87,1,1335,3.774769,24.282415
8,87,1,1336,2.461734,23.807056
8,87,1,1337,5.544431,20.241862
8,87,1,1338,11.413112,21.430260
8,87,1,1339,3.283786,22.856338
8,87,1,1340,-0.449806,21.192580
8,87,1,1341,0.246689,22.380978
8,87,1,1342,2.461734,23.807056
8,87,1,1343,-2.265070,29.273688
8,87,1,1344,2.096308,20.241862
8,87,1,1345,-4.925496,22.380978
8,87,1,1346,-2.173868,21.192580
8,87,1,1347,-5.256566,24.757775
8,87,1,1348,0.326646,24.282415
8,87,1,1349,1.559725,22.856338
8,87,1,1350,5.533186,30.224406
8,87,1,1351,9.517893,27.609930
8,87,1,1352,0.452203,22.143299
8,87,1,1353,-7.346053,21.192580
8,87,1,1354,-2.299425,23.331697
8,87,1,1355,1.228654,25.233134
8,87,1,1356,-2.219469,25.233134
8,87,1,1357,13.708112,24.757775
8,87,1,1358,0.657716,21.905619
8,87,1,1359,3.900326,22.143299
8,87,1,1360,-3.612460,22.856338
8,87,1,1361,-2.995921,22.143299
8,87,1,1362,-4.149044,25.470814
8,87,1,1363,5.909857,23.807056
8,87,1,1364,-5.131009,22.618658
8,87,1,1365,2.256220,24.044736
8,87,1,1366,-2.219469,25.233134
8,87,1,1367,-2.995921,22.143299
8,87,1,1368,-1.317460,26.183852
8,87,1,1369,2.050707,24.282415
8,87,1,1370,-3.041522,26.183852
8,87,1,1371,4.642423,19.291143
8,87,1,1372,-4.103443,21.430260
8,87,1,1373,-1.682885,22.618658
8,87,1,1374,6.731910,22.856338
8,87,1,1375,10.100077,20.954901
8,87,1,1376,3.158229,24.995454
8,87,1,1377,0.326646,24.282415
8,87,1,1378,-2.093912,23.094017
8,87,1,1379,1.685282,20.717221
8,87,1,1380,10.545459,26.421532
8,87,1,1381,-1.934000,26.896891
8,87,1,1382,-0.289894,24.995454
8,87,1,1383,-0.084381,24.757775
8,87,1,1384,0.783273,19.766503
8,87,1,1385,2.792804,21.430260
8,87,1,1386,5.875502,17.865066
8,87,1,1387,-1.031991,27.847610
8,87,1,1388,0.897584,27.609930
8,87,1,1389,-1.477372,22.380978
8,87,1,1390,-0.655320,21.430260
8,87,1,1391,-7.140540,20.954901
8,87,1,1392,3.363743,24.757775
8,87,1,1393,-3.738017,24.995454
8,87,1,1394,4.882291,24.995454
8,87,1,1395,6.115370,23.569377
8,87,1,1396,2.872760,23.331697
8,87,1,1397,1.354212,23.094017
8,87,1,1398,13.913626,24.520095
8,87,1,1399,-0.449806,21.192580
8,87,1,1400,-10.679865,29.036008
8,87,1,1401,5.955458,19.766503
8,87,1,1402,-2.424982,25.470814
8,87,1,1403,4.311352,21.667940
8,87,1,1404,-5.873105,25.470814
8,87,1,1405,-2.345026,27.372251
8,87,1,1406,-5.747548,23.331697
8,87,1,1407,8.775796,30.462086
8,87,1,1408,2.541690,25.708493
8,87,1,1409,4.185795,23.807056
8,87,1,1410,3.363743,24.757775
8,87,1,1411,0.406602,26.183852
8,87,1,1412,-0.495407,25.233134
8,87,1,1413,-1.854043,28.798328
8,87,1,1414,-4.434513,23.807056
8,87,1,1415,7.257247,30.224406
8,87,1,1416,3.489300,22.618658
8,87,1,1417,0.943185,23.569377
8,87,1,1418,4.596822,23.331697
8,87,1,1419,4.311352,21.667940
8,87,1,1420,6.971778,28.560649
8,87,1,1421,-1.682885,22.618658
8,87,1,1422,0.737672,23.807056
8,87,1,1423,-3.943531,25.233134
8,87,1,1424,-5.587636,27.134571
8,87,1,1425,-3.897930,21.192580
8,87,1,1426,11.241954,27.609930
8,87,1,1427,-8.008193,25.946173
8,87,1,1428,0.326646,24.282415
8,87,1,1429,-2.710451,23.807056
8,87,1,1430,-2.790408,21.905619
8,87,1,1431,-0.118736,18.815784
8,87,1,1432,2.872760,23.331697
8,87,1,1433,1.765238,22.618658
8,87,1,1434,4.471265,25.470814
8,87,1,1435,3.980282,24.044736
8,87,1,1436,-2.710451,23.807056
8,87,1,1437,4.345708,27.609930
8,87,1,1438,0.326646,24.282415
8,87,1,1439,3.489300,22.618658
8,87,1,1440,3.203830,20.954901
8,87,1,1441,-0.609719,17.389706
8,87,1,1442,11.493068,23.331697
8,87,1,1443,-0.209938,26.896891
8,87,1,1444,-1.682885,22.618658
8,87,1,1445,5.418874,22.380978
8,87,1,1446,1.148698,23.331697
8,87,1,1447,1.845194,24.520095
8,87,1,1448,5.909857,23.807056
8,87,1,1449,-6.695158,26.421532
8,87,1,1450,1.514124,26.896891
8,87,1,1451,-3.612460,22.856338
8,87,1,1452,1.925150,26.421532
8,87,1,1453,11.538669,19.291143
8,87,1,1454,2.541690,25.708493
8,87,1,1455,-3.612460,22.856338
8,87,1,1456,0.281045,28.322969
8,87,1,1457,3.238185,26.896891
8,87,1,1458,0.532159,24.044736
8,87,1,1459,1.103097,27.372251
8,87,1,1460,7.759476,21.667940
8,87,1,1461,-3.406947,22.618658
8,87,1,1462,2.256220,24.044736
8,87,1,1463,3.694813,22.380978
8,87,1,1464,2.176264,22.143299
8,87,1,1465,-4.845539,24.282415
8,87,1,1466,-0.860833,21.667940
8,87,1,1467,-1.443017,28.322969
8,87,1,1468,0.863229,21.667940
8,87,1,1469,-2.013956,24.995454
8,87,1,1470,-0.655320,21.430260
8,87,1,1471,4.882291,24.995454
8,87,1,1472,-2.013956,24.995454
8,87,1,1473,-2.424982,25.470814
8,87,1,1474,0.943185,23.569377
8,87,1,1475,-5.542035,23.094017
8,87,1,1476,-6.775114,24.520095
8,87,1,1477,-0.209938,26.896891
8,87,1,1478,-0.335495,29.036008
8,87,1,1479,0.201089,26.421532
8,87,1,1480,7.142936,22.380978
8,87,1,1481,-2.836008,25.946173
8,87,1,1482,-0.244293,20.954901
8,87,1,1483,-1.237504,28.085289
8,87,1,1484,5.213361,22.618658
8,87,1,1485,4.505620,31.412804
8,87,1,1486,0.612115,25.946173
8,87,1,1487,4.551221,27.372251
8,87,1,1488,0.406602,26.183852
8,87,1,1489,-1.397416,24.282415
8,87,1,1490,-5.998662,27.609930
8,87,1,1491,-1.397416,24.282415
8,87,1,1492,-1.397416,24.282415
8,87,1,1493,7.177291,28.322969
8,87,1,1494,2.667247,23.569377
8,87,1,1495,6.731910,22.856338
8,87,1,1496,5.053449,18.815784
8,87,1,1497,1.308611,27.134571
8,87,1,1498,3.283786,22.856338
8,87,1,1499,0.657716,21.905619
8,87,1,1500,-0.004425,26.659212
8,87,1,1501,9.974520,23.094017
8,87,1,1502,3.283786,22.856338
8,87,1,1503,-8.784645,22.856338
8,87,1,1504,3.032672,27.134571
8,87,1,1505,4.882291,24.995454
8,87,1,1506,10.511103,20.479541
8,87,1,1507,5.749945,20.004182
8,87,1,1508,1.925150,26.421532
8,87,1,1509,5.624388,22.143299
8,87,1,1510,-9.686654,21.905619
8,87,1,1511,-9.606698,23.807056
8,87,1,1512,-1.271859,22.143299
8,87,1,1513,-0.209938,26.896891
8,87,1,1514,5.293317,24.520095
8,87,1,1515,2.747203,25.470814
8,87,1,1516,2.176264,22.143299
8,87,1,1517,1.639681,24.757775
8,87,1,1518,1.845194,24.520095
8,87,1,1519,-1.477372,22.380978
8,87,1,1520,-1.397416,24.282415
8,87,1,1521,-0.038780,20.717221
8,87,1,1522,2.541690,25.708493
8,87,1,1523,4.471265,25.470814
8,87,1,1524,7.268493,20.241862
8,87,1,1525,-1.111947,25.946173
8,87,1,1526,-0.164337,22.856338
8,87,1,1527,-2.379381,21.430260
8,87,1,1528,6.195326,25.470814
8,87,1,1529,-8.088150,24.044736
8,87,1,1530,-1.557328,20.479541
8,87,1,1531,-1.808442,24.757775
8,87,1,1532,3.489300,22.618658
8,87,1,1533,3.569256,24.520095
8,87,1,1534,-5.793149,27.372251
8,87,1,1535,-2.630495,25.708493
8,87,1,1536,-2.059557,29.036008
8,87,1,1537,3.443699,26.659212
8,87,1,1538,-5.256566,24.757775
8,87,1,1539,0.612115,25.946173
8,87,1,1540,-0.004425,26.659212
8,87,1,1541,5.909857,23.807056
8,87,1,1542,-2.790408,21.905619
8,87,1,1543,11.904095,22.856338
8,87,1,1544,3.569256,24.520095
8,87,1,1545,-1.477372,22.380978
8,87,1,1546,0.486558,28.085289
8,87,1,1547,6.069769,27.609930
8,87,1,1548,-9.401185,23.569377
8,87,1,1549,4.676778,25.233134
8,87,1,1550,-8.659088,20.717221
8,87,1,1551,-6.158575,23.807056
8,87,1,1552,-6.855070,22.618658
8,87,1,1553,4.060238,25.946173
8,87,1,1554,3.694813,22.380978
8,87,1,1555,1.068742,21.430260
8,87,1,1556,-8.864601,20.954901
8,87,1,1557,-2.995921,22.143299
8,87,1,1558,-0.244293,20.954901
8,87,1,1559,-1.808442,24.757775
8,87,1,1560,-1.522973,26.421532
8,87,1,1561,6.480796,27.134571
8,87,1,1562,-5.542035,23.094017
8,87,1,1563,11.778538,24.995454
8,87,1,1564,2.792804,21.430260
8,87,1,1565,-5.998662,27.609930
8,87,1,1566,-2.790408,21.905619
8,87,1,1567,3.614857,20.479541
8,87,1,1568,3.900326,22.143299
8,87,1,1569,10.054476,24.995454
8,87,1,1570,-3.817973,23.094017
8,87,1,1571,3.158229,24.995454
8,87,1,1572,-0.495407,25.233134
8,87,1,1573,-3.897930,21.192580
8,87,1,1574,0.897584,27.609930
8,87,1,1575,-5.336522,22.856338
8,87,1,1576,3.078273,23.094017
8,87,1,1577,0.612115,25.946173
8,87,1,1578,-11.867343,26.421532
8,87,1,1579,4.391308,23.569377
8,87,1,1580,-4.560070,25.946173
8,87,1,1581,-6.284132,25.946173
8,87,1,1582,1.308611,27.134571
8,87,1,1583,-0.164337,22.856338
8,87,1,1584,-1.979600,30.937445
8,87,1,1585,-3.612460,22.856338
8,87,1,1586,-2.299425,23.331697
8,87,1,1587,12.886060,25.708493
8,87,1,1588,2.872760,23.331697
8,87,1,1589,-1.111947,25.946173
8,87,1,1590,2.747203,25.470814
8,87,1,1591,-0.700920,25.470814
8,87,1,1592,7.177291,28.322969
8,87,1,1593,-0.575363,23.331697
8,87,1,1594,-1.351815,20.241862
8,87,1,1595,0.406602,26.183852
8,87,1,1596,0.692071,27.847610
8,87,1,1597,-1.477372,22.380978
8,87,1,1598,2.461734,23.807056
8,87,1,1599,-9.606698,23.807056
8,87,1,1600,1.148698,23.331697
8,87,1,1601,-4.229000,23.569377
8,87,1,1602,-4.514469,21.905619
8,87,1,1603,3.032672,27.134571
8,87,1,1604,-3.977886,19.291143
8,87,1,1605,7.268493,20.241862
8,87,1,1606,-1.066346,21.905619
8,87,1,1607,4.676778,25.233134
8,87,1,1608,-3.989131,29.273688
8,87,1,1609,2.701602,29.511367
8,87,1,1610,1.559725,22.856338
8,87,1,1611,-6.569601,24.282415
8,87,1,1612,7.793831,27.609930
8,87,1,1613,-5.747548,23.331697
8,87,1,1614,-0.700920,25.470814
8,87,1,1615,10.671016,24.282415
8,87,1,1616,-7.060584,22.856338
8,87,1,1617,0.817628,25.708493
8,87,1,1618,-0.084381,24.757775
8,87,1,1619,-0.906434,25.708493
8,87,1,1620,-7.471610,23.331697
8,87,1,1621,-3.121478,24.282415
8,87,1,1622,-0.780877,23.569377
8,87,1,1623,5.624388,22.143299
8,87,1,1624,-1.111947,25.946173
8,87,1,1625,-2.013956,24.995454
8,87,1,1626,4.882291,24.995454
8,87,1,1627,-1.271859,22.143299
8,87,1,1628,-4.069088,27.372251
8,87,1,1629,3.534900,18.578104
8,87,1,1630,3.569256,24.520095
8,87,1,1631,-2.630495,25.708493
8,87,1,1632,-5.051053,24.520095
8,87,1,1633,0.612115,25.946173
8,87,1,1634,0.201089,26.421532
8,87,1,1635,7.553962,21.905619
8,87,1,1636,-4.560070,25.946173
8,87,1,1637,-4.925496,22.380978
8,87,1,1638,2.587291,21.667940
8,87,1,1639,1.183054,29.273688
8,87,1,1640,1.354212,23.094017
8,87,1,1641,-0.575363,23.331697
8,87,1,1642,-3.738017,24.995454
8,87,1,1643,0.281045,28.322969
8,87,1,1644,1.925150,26.421532
8,87,1,1645,1.639681,24.757775
8,87,1,1646,0.121132,24.520095
8,87,1,1647,0.246689,22.380978
8,87,1,1648,-7.311698,27.134571
8,87,1,1649,4.265751,25.708493
8,87,1,1650,-5.131009,22.618658
8,87,1,1651,8.535927,24.757775
8,87,1,1652,8.535927,24.757775
8,87,1,1653,4.596822,23.331697
8,87,1,1654,-1.066346,21.905619
8,87,1,1655,-7.391654,25.233134
8,87,1,1656,-3.326991,24.520095
8,87,1,1657,4.185795,23.807056
8,87,1,1658,-4.560070,25.946173
8,87,1,1659,-3.989131,29.273688
8,87,1,1660,-8.750290,28.798328
8,87,1,1661,8.216103,17.152027
8,87,1,1662,-1.968355,20.954901
8,87,1,1663,3.534900,18.578104
8,87,1,1664,10.750972,26.183852
8,87,1,1665,2.587291,21.667940
8,87,1,1666,6.115370,23.569377
8,87,1,1667,0.737672,23.807056
8,87,1,1668,7.428405,24.044736
8,87,1,1669,-2.299425,23.331697
8,87,1,1670,6.526396,23.094017
8,87,1,1671,0.577760,20.004182
8,87,1,1672,6.811866,24.757775
8,87,1,1673,3.854725,26.183852
8,87,1,1674,1.434168,24.995454
8,87,1,1675,2.336177,25.946173
8,87,1,1676,-6.364088,24.044736
8,87,1,1677,1.148698,23.331697
8,87,1,1678,-1.363061,30.224406
8,87,1,1679,2.952716,25.233134
8,87,1,1680,6.526396,23.094017
8,87,1,1681,-4.308956,21.667940
8,87,1,1682,0.452203,22.143299
8,87,1,1683,3.032672,27.134571
8,87,1,1684,7.588318,27.847610
8,87,1,1685,6.115370,23.569377
8,87,1,1686,5.704344,24.044736
8,87,1,1687,-0.575363,23.331697
8,87,1,1688,-3.658061,26.896891
8,87,1,1689,8.535927,24.757775
8,87,1,1690,2.256220,24.044736
8,87,1,1691,-6.318487,20.004182
8,87,1,1692,3.569256,24.520095
8,87,1,1693,-3.372592,28.560649
8,87,1,1694,7.633919,23.807056
8,87,1,1695,0.863229,21.667940
8,87,1,1696,-4.514469,21.905619
8,87,1,1697,-0.906434,25.708493
8,87,1,1698,7.964989,21.430260
8,87,1,1699,11.984051,24.757775
8,87,1,1700,5.578787,26.183852
8,87,1,1701,-7.471610,23.331697
8,87,1,1702,1.719637,26.659212
8,87,1,1703,-3.612460,22.856338
8,87,1,1704,-9.275628,21.430260
8,87,1,1705,-1.888399,22.856338
8,87,1,1706,11.161998,25.708493
8,87,1,1707,-2.424982,25.470814
8,87,1,1708,14.324652,24.044736
8,87,1,1709,2.792804,21.430260
8,87,1,1710,0.908830,17.627386
8,87,1,1711,10.545459,26.421532
8,87,1,1712,1.639681,24.757775
8,87,1,1713,-0.369850,23.094017
8,87,1,1714,-6.775114,24.520095
8,87,1,1715,6.160971,19.528823
8,87,1,1716,-2.836008,25.946173
8,87,1,1717,7.713875,25.708493
8,87,1,1718,-2.630495,25.708493
8,87,1,1719,5.749945,20.004182
8,87,1,1720,3.363743,24.757775
8,87,1,1721,-4.514469,21.905619
8,87,1,1722,0.943185,23.569377
8,87,1,1723,3.809124,30.224406
8,87,1,1724,-4.685627,28.085289
8,87,1,1725,-0.620964,27.372251
8,87,1,1726,-1.111947,25.946173
8,87,1,1727,0.486558,28.085289
8,87,1,1728,2.381777,21.905619
8,87,1,1729,1.354212,23.094017
8,87,1,1730,8.124901,25.233134
8,87,1,1731,3.409343,20.717221
8,87,1,1732,7.588318,27.847610
8,87,1,1733,-6.238531,21.905619
8,87,1,1734,2.952716,25.233134
8,87,1,1735,-0.335495,29.036008
8,87,1,1736,2.667247,23.569377
8,87,1,1737,-5.542035,23.094017
8,87,1,1738,0.532159,24.044736
8,87,1,1739,-2.756052,27.847610
8,87,1,1740,-8.579132,22.618658
8,87,1,1741,3.980282,24.044736
8,87,1,1742,-7.186141,24.995454
8,87,1,1743,2.176264,22.143299
8,87,1,1744,-0.735276,19.528823
8,87,1,1745,-0.620964,27.372251
8,87,1,1746,10.054476,24.995454
8,87,1,1747,5.327673,30.462086
8,87,1,1748,0.863229,21.667940
8,87,1,1749,-3.326991,24.520095
8,87,1,1750,-0.655320,21.430260
