u,v,true_S,trial,S_prime,var_hat
4,224,1,4371,-0.155530,547.600897
4,224,1,4372,-36.197935,515.724181
4,224,1,4373,2.558219,565.531550
4,224,1,4374,9.174631,495.801233
4,224,1,4375,5.786535,545.608602
4,224,1,4376,12.792963,519.708770
4,224,1,4377,33.687693,523.693360
4,224,1,4378,14.442349,561.546960
4,224,1,4379,0.749053,553.577781
4,224,1,4380,-19.755662,593.423676
4,224,1,4381,1.298848,567.523844
4,224,1,4382,0.554045,531.662539
4,224,1,4383,-37.617085,547.600897
4,224,1,4384,32.073535,533.654833
4,224,1,4385,36.756230,533.654833
4,224,1,4386,9.564646,539.631718
4,224,1,4387,14.797136,553.577781
4,224,1,4388,27.000825,489.824349
4,224,1,4389,-13.299030,553.577781
4,224,1,4390,17.315877,549.593192
4,224,1,4391,-50.405798,545.608602
4,224,1,4392,5.981543,567.523844
4,224,1,4393,32.588103,495.801233
4,224,1,4394,6.141323,537.639423
4,224,1,4395,35.532087,587.446792
4,224,1,4396,-18.726528,517.716475
4,224,1,4397,-7.746981,507.755001
4,224,1,4398,8.145496,571.508434
4,224,1,4399,-0.155530,547.600897
4,224,1,4400,-22.504639,523.693360
4,224,1,4401,8.465056,511.739591
4,224,1,4402,-2.354711,491.816643
4,224,1,4403,-36.712502,553.577781
4,224,1,4404,-8.456556,523.693360
4,224,1,4405,27.195833,511.739591
4,224,1,4406,14.052333,517.716475
4,224,1,4407,7.755481,527.677949
4,224,1,4408,-25.573175,513.731886
4,224,1,4409,40.019774,565.531550
4,224,1,4410,-0.545546,503.770412
4,224,1,4411,68.151168,617.331214
4,224,1,4412,33.687693,523.693360
4,224,1,4413,4.137149,503.770412
4,224,1,4414,14.797136,553.577781
4,224,1,4415,37.465805,517.716475
4,224,1,4416,-23.019206,561.546960
4,224,1,4417,6.691118,551.585486
4,224,1,4418,3.267794,549.593192
4,224,1,4419,17.315877,549.593192
4,224,1,4420,32.073535,533.654833
4,224,1,4421,3.427574,519.708770
4,224,1,4422,-16.207787,513.731886
4,224,1,4423,9.014851,525.685654
4,224,1,4424,-22.309631,545.608602
4,224,1,4425,-22.664419,553.577781
4,224,1,4426,-4.643216,569.516139
4,224,1,4427,16.606302,565.531550
4,224,1,4428,-46.627686,539.631718
4,224,1,4429,12.863419,623.308098
4,224,1,4430,33.882701,545.608602
4,224,1,4431,-2.674271,551.585486
4,224,1,4432,14.566900,479.862875
4,224,1,4433,26.326478,557.562371
4,224,1,4434,-3.029058,559.554665
4,224,1,4435,30.619157,513.731886
4,224,1,4436,-9.556147,495.801233
4,224,1,4437,-21.440276,499.785822
4,224,1,4438,8.890299,607.369740
4,224,1,4439,37.306025,547.600897
4,224,1,4440,35.496859,535.647128
4,224,1,4441,12.828191,571.508434
4,224,1,4442,-5.583027,511.739591
4,224,1,4443,-12.944242,545.608602
4,224,1,4444,22.353359,541.624012
4,224,1,4445,62.848222,499.785822
4,224,1,4446,-10.425502,541.624012
4,224,1,4447,4.137149,503.770412
4,224,1,4448,-7.551973,529.670244
4,224,1,4449,29.749802,559.554665
4,224,1,4450,27.195833,511.739591
4,224,1,4451,-12.234667,529.670244
4,224,1,4452,13.377986,585.454497
4,224,1,4453,-1.219892,571.508434
4,224,1,4454,-9.006351,509.747296
4,224,1,4455,55.327228,563.539255
4,224,1,4456,-16.757582,499.785822
4,224,1,4457,11.178804,529.670244
4,224,1,4458,44.667240,513.731886
4,224,1,4459,-1.999924,483.847464
4,224,1,4460,12.987970,541.624012
4,224,1,4461,11.373812,551.585486
4,224,1,4462,24.747548,619.323508
4,224,1,4463,-3.224066,537.639423
4,224,1,4464,-23.019206,561.546960
4,224,1,4465,-4.678445,517.716475
4,224,1,4466,-7.746981,507.755001
4,224,1,4467,-8.616336,553.577781
4,224,1,4468,-1.255121,519.708770
4,224,1,4469,-35.683367,477.870580
4,224,1,4470,19.089815,509.747296
4,224,1,4471,45.961839,563.539255
4,224,1,4472,0.359037,509.747296
4,224,1,4473,4.686944,517.716475
4,224,1,4474,-20.145678,549.593192
4,224,1,4475,28.809991,501.778117
4,224,1,4476,8.145496,571.508434
4,224,1,4477,0.944061,575.493024
4,224,1,4478,1.848644,581.469908
4,224,1,4479,42.538515,561.546960
4,224,1,4480,44.152673,551.585486
4,224,1,4481,-2.354711,491.816643
4,224,1,4482,-33.324406,503.770412
4,224,1,4483,8.145496,571.508434
4,224,1,4484,-32.774611,517.716475
4,224,1,4485,-6.487610,505.762707
4,224,1,4486,-40.330834,529.670244
4,224,1,4487,21.413548,483.847464
4,224,1,4488,7.790709,579.477613
4,224,1,4489,16.251515,573.500729
4,224,1,4490,33.332906,531.662539
4,224,1,4491,-6.487610,505.762707
4,224,1,4492,27.195833,511.739591
4,224,1,4493,12.278395,557.562371
4,224,1,4494,-19.595882,563.539255
4,224,1,4495,-30.415650,543.616307
4,224,1,4496,18.220460,555.570076
4,224,1,4497,-5.742807,541.624012
4,224,1,4498,-32.224815,531.662539
4,224,1,4499,3.782361,511.739591
4,224,1,4500,-19.595882,563.539255
4,224,1,4501,-8.811344,531.662539
4,224,1,4502,11.373812,551.585486
4,224,1,4503,-5.193012,555.570076
4,224,1,4504,-25.218388,505.762707
4,224,1,4505,-16.722354,551.585486
4,224,1,4506,41.988720,547.600897
4,224,1,4507,1.263620,515.724181
4,224,1,4508,-19.081315,525.685654
4,224,1,4509,-7.676525,611.354329
4,224,1,4510,-4.998004,577.485318
4,224,1,4511,13.377986,585.454497
4,224,1,4512,-30.965445,529.670244
4,224,1,4513,-10.035486,585.454497
4,224,1,4514,18.610476,599.400561
4,224,1,4515,10.274222,523.693360
4,224,1,4516,-29.741303,475.878285
4,224,1,4517,-4.678445,517.716475
4,224,1,4518,18.025452,533.654833
4,224,1,4519,45.961839,563.539255
4,224,1,4520,-11.844652,573.500729
4,224,1,4521,-16.917362,529.670244
4,224,1,4522,10.824017,537.639423
4,224,1,4523,-11.489864,565.531550
4,224,1,4524,10.629009,515.724181
4,224,1,4525,40.889129,519.708770
4,224,1,4526,26.716494,601.392856
4,224,1,4527,18.060680,585.454497
4,224,1,4528,26.326478,557.562371
4,224,1,4529,2.008424,551.585486
4,224,1,4530,32.428323,525.685654
4,224,1,4531,-19.436103,533.654833
4,224,1,4532,-9.361139,517.716475
4,224,1,4533,-11.525092,513.731886
4,224,1,4534,19.994398,515.724181
4,224,1,4535,14.797136,553.577781
4,224,1,4536,1.263620,515.724181
4,224,1,4537,12.987970,541.624012
4,224,1,4538,28.455204,509.747296
4,224,1,4539,16.766082,535.647128
4,224,1,4540,-6.097595,549.593192
4,224,1,4541,-14.398621,525.685654
4,224,1,4542,63.788033,557.562371
4,224,1,4543,22.158351,519.708770
4,224,1,4544,32.268543,555.570076
4,224,1,4545,-51.470160,569.516139
4,224,1,4546,1.263620,515.724181
4,224,1,4547,-17.981724,553.577781
4,224,1,4548,-1.060113,541.624012
4,224,1,4549,-7.002178,543.616307
4,224,1,4550,14.052333,517.716475
4,224,1,4551,-20.695473,535.647128
4,224,1,4552,-5.583027,511.739591
4,224,1,4553,13.342758,533.654833
4,224,1,4554,32.978118,539.631718
4,224,1,4555,4.846724,487.832054
4,224,1,4556,-7.711753,559.554665
4,224,1,4557,-19.241095,555.570076
4,224,1,4558,-13.689046,509.747296
4,224,1,4559,57.331401,597.408266
4,224,1,4560,13.147750,511.739591
4,224,1,4561,-23.764010,525.685654
4,224,1,4562,-10.780289,549.593192
4,224,1,4563,16.961090,557.562371
4,224,1,4564,-23.054434,509.747296
4,224,1,4565,12.987970,541.624012
4,224,1,4566,-7.906761,537.639423
4,224,1,4567,-28.801491,533.654833
4,224,1,4568,1.848644,581.469908
4,224,1,4569,29.359787,515.724181
4,224,1,4570,7.755481,527.677949
4,224,1,4571,29.554794,537.639423
4,224,1,4572,-0.350538,525.685654
4,224,1,4573,0.164030,487.832054
4,224,1,4574,49.775178,609.362035
4,224,1,4575,-12.589455,537.639423
4,224,1,4576,-2.159704,513.731886
4,224,1,4577,-38.007101,503.770412
4,224,1,4578,-1.999924,483.847464
4,224,1,4579,-29.351287,519.708770
4,224,1,4580,-12.429675,507.755001
4,224,1,4581,31.523740,519.708770
4,224,1,4582,4.012597,585.454497
4,224,1,4583,53.163274,559.554665
4,224,1,4584,-43.913937,557.562371
4,224,1,4585,11.533592,521.701065
4,224,1,4586,-3.773862,523.693360
4,224,1,4587,-2.159704,513.731886
4,224,1,4588,-51.115373,561.546960
4,224,1,4589,22.548367,563.539255
4,224,1,4590,16.766082,535.647128
4,224,1,4591,41.438924,533.654833
4,224,1,4592,3.782361,511.739591
4,224,1,4593,-3.773862,523.693360
4,224,1,4594,0.713825,501.778117
4,224,1,4595,29.430243,619.323508
4,224,1,4596,10.434001,493.808938
4,224,1,4597,10.469229,545.608602
4,224,1,4598,-32.029808,553.577781
4,224,1,4599,-15.267976,571.508434
4,224,1,4600,10.274222,523.693360
4,224,1,4601,-9.875706,555.570076
4,224,1,4602,0.908833,523.693360
4,224,1,4603,-2.709499,499.785822
4,224,1,4604,-45.013528,529.670244
4,224,1,4605,-4.323657,509.747296
4,224,1,4606,-4.483437,539.631718
4,224,1,4607,7.630929,609.362035
4,224,1,4608,21.803564,527.677949
4,224,1,4609,-26.832546,515.724181
4,224,1,4610,-2.514491,521.701065
4,224,1,4611,-6.292603,527.677949
4,224,1,4612,-31.444784,619.323508
4,224,1,4613,-5.937815,519.708770
4,224,1,4614,24.322305,523.693360
4,224,1,4615,-17.467157,515.724181
4,224,1,4616,-37.847321,473.885990
4,224,1,4617,-19.985898,519.708770
4,224,1,4618,3.072786,527.677949
4,224,1,4619,38.370388,523.693360
4,224,1,4620,-19.241095,555.570076
4,224,1,4621,-0.190758,495.801233
4,224,1,4622,-10.265722,511.739591
4,224,1,4623,0.394266,561.546960
4,224,1,4624,8.819843,503.770412
4,224,1,4625,-4.288429,561.546960
4,224,1,4626,-20.890481,513.731886
4,224,1,4627,-4.483437,539.631718
4,224,1,4628,-7.551973,529.670244
4,224,1,4629,-15.108196,541.624012
4,224,1,4630,35.142072,543.616307
4,224,1,4631,12.438175,527.677949
4,224,1,4632,-19.595882,563.539255
4,224,1,4633,14.247341,539.631718
4,224,1,4634,0.394266,561.546960
4,224,1,4635,-41.395196,553.577781
4,224,1,4636,-43.204362,541.624012
4,224,1,4637,-24.278577,563.539255
4,224,1,4638,7.560473,505.762707
4,224,1,4639,7.595701,557.562371
4,224,1,4640,-17.431929,567.523844
4,224,1,4641,-10.620509,519.708770
4,224,1,4642,-4.323657,509.747296
4,224,1,4643,36.596450,563.539255
4,224,1,4644,-6.842398,513.731886
4,224,1,4645,4.137149,503.770412
4,224,1,4646,20.189406,537.639423
4,224,1,4647,5.041732,509.747296
4,224,1,4648,-9.520919,547.600897
4,224,1,4649,9.209859,547.600897
4,224,1,4650,-14.558401,555.570076
4,224,1,4651,13.342758,533.654833
4,224,1,4652,12.048159,483.847464
4,224,1,4653,-27.382341,501.778117
4,224,1,4654,3.977369,533.654833
4,224,1,4655,-2.319483,543.616307
4,224,1,4656,8.695292,585.454497
4,224,1,4657,12.438175,527.677949
4,224,1,4658,40.924357,571.508434
4,224,1,4659,13.342758,533.654833
4,224,1,4660,-30.930217,581.469908
4,224,1,4661,48.995147,521.701065
4,224,1,4662,12.438175,527.677949
4,224,1,4663,51.549116,569.516139
4,224,1,4664,7.915260,497.793528
4,224,1,4665,17.510885,571.508434
4,224,1,4666,32.268543,555.570076
4,224,1,4667,-6.097595,549.593192
4,224,1,4668,17.510885,571.508434
4,224,1,4669,14.992144,575.493024
4,224,1,4670,32.978118,539.631718
4,224,1,4671,-14.913188,563.539255
4,224,1,4672,-8.101768,515.724181
4,224,1,4673,3.072786,527.677949
4,224,1,4674,0.359037,509.747296
4,224,1,4675,7.045905,543.616307
4,224,1,4676,17.510885,571.508434
4,224,1,4677,40.179554,535.647128
4,224,1,4678,-6.452382,557.562371
4,224,1,4679,-13.848825,539.631718
4,224,1,4680,5.946315,515.724181
4,224,1,4681,-8.811344,531.662539
4,224,1,4682,2.842550,453.963043
4,224,1,4683,6.301102,507.755001
4,224,1,4684,8.855071,555.570076
4,224,1,4685,12.633183,549.593192
4,224,1,4686,-31.160453,507.755001
4,224,1,4687,-52.019956,555.570076
4,224,1,4688,-25.573175,513.731886
4,224,1,4689,-5.583027,511.739591
4,224,1,4690,-11.135077,557.562371
4,224,1,4691,23.027706,473.885990
4,224,1,4692,-40.880629,515.724181
4,224,1,4693,-16.687126,603.385150
4,224,1,4694,15.666491,507.755001
4,224,1,4695,30.654385,565.531550
4,224,1,4696,18.185232,503.770412
4,224,1,4697,18.540020,495.801233
4,224,1,4698,-10.940069,579.477613
4,224,1,4699,11.214033,581.469908
4,224,1,4700,-14.948416,511.739591
4,224,1,4701,31.718748,541.624012
4,224,1,4702,-23.409222,517.716475
4,224,1,4703,-18.141504,583.462203
4,224,1,4704,17.156097,579.477613
4,224,1,4705,40.959585,623.308098
4,224,1,4706,-12.749235,567.523844
4,224,1,4707,13.182978,563.539255
4,224,1,4708,7.435921,587.446792
4,224,1,4709,-23.019206,561.546960
4,224,1,4710,17.280649,497.793528
4,224,1,4711,11.178804,529.670244
4,224,1,4712,-29.511067,549.593192
4,224,1,4713,-6.807170,565.531550
4,224,1,4714,-16.367566,543.616307
4,224,1,4715,8.075040,467.909106
4,224,1,4716,-9.910934,503.770412
4,224,1,4717,3.108014,579.477613
4,224,1,4718,8.624835,481.855169
4,224,1,4719,24.712320,567.523844
4,224,1,4720,39.434750,499.785822
4,224,1,4721,0.944061,575.493024
4,224,1,4722,35.532087,587.446792
4,224,1,4723,-6.097595,549.593192
4,224,1,4724,4.527165,547.600897
4,224,1,4725,-20.890481,513.731886
4,224,1,4726,25.811911,595.415971
4,224,1,4727,-6.647390,535.647128
4,224,1,4728,34.432497,559.554665
4,224,1,4729,-17.821945,523.693360
4,224,1,4730,25.776683,543.616307
4,224,1,4731,5.396519,501.778117
4,224,1,4732,-1.804916,505.762707
4,224,1,4733,1.653636,559.554665
4,224,1,4734,5.076960,561.546960
4,224,1,4735,35.851647,527.677949
4,224,1,4736,-37.652313,495.801233
4,224,1,4737,-7.161957,573.500729
4,224,1,4738,-8.456556,523.693360
4,224,1,4739,36.206434,519.708770
4,224,1,4740,-0.510317,555.570076
4,224,1,4741,4.137149,503.770412
4,224,1,4742,40.694121,497.793528
4,224,1,4743,-19.241095,555.570076
4,224,1,4744,9.564646,539.631718
4,224,1,4745,-13.263802,605.377445
4,224,1,4746,24.197753,605.377445
4,224,1,4747,-14.008605,569.516139
4,224,1,4748,-21.954844,537.639423
4,224,1,4749,-3.029058,559.554665
4,224,1,4750,3.587353,489.824349
4,224,1,4751,9.724426,509.747296
4,224,1,4752,14.407121,509.747296
4,224,1,4753,-7.711753,559.554665
4,224,1,4754,1.458628,537.639423
4,224,1,4755,-7.427421,447.986158
4,224,1,4756,24.677092,515.724181
4,224,1,4757,12.473403,579.477613
4,224,1,4758,35.532087,587.446792
4,224,1,4759,-12.624683,485.839759
4,224,1,4760,-6.452382,557.562371
4,224,1,4761,7.790709,579.477613
4,224,1,4762,12.083387,535.647128
4,224,1,4763,-7.906761,537.639423
4,224,1,4764,-11.844652,573.500729
4,224,1,4765,-11.489864,565.531550
4,224,1,4766,-15.108196,541.624012
4,224,1,4767,-35.133572,491.816643
4,224,1,4768,15.506711,537.639423
4,224,1,4769,5.236740,531.662539
4,224,1,4770,-25.378168,535.647128
4,224,1,4771,2.753227,587.446792
4,224,1,4772,-35.843147,507.755001
4,224,1,4773,32.268543,555.570076
4,224,1,4774,-21.015033,595.415971
4,224,1,4775,41.828940,577.485318
4,224,1,4776,10.274222,523.693360
4,224,1,4777,36.046655,549.593192
4,224,1,4778,1.653636,559.554665
4,224,1,4779,16.216286,521.701065
4,224,1,4780,18.575248,547.600897
4,224,1,4781,-6.842398,513.731886
4,224,1,4782,9.564646,539.631718
4,224,1,4783,1.458628,537.639423
4,224,1,4784,7.435921,587.446792
4,224,1,4785,9.050079,577.485318
4,224,1,4786,1.263620,515.724181
4,224,1,4787,8.110268,519.708770
4,224,1,4788,-39.976046,521.701065
4,224,1,4789,0.749053,553.577781
4,224,1,4790,-2.709499,499.785822
4,224,1,4791,8.305276,541.624012
4,224,1,4792,12.083387,535.647128
4,224,1,4793,24.712320,567.523844
4,224,1,4794,-36.162707,567.523844
4,224,1,4795,26.681266,549.593192
4,224,1,4796,21.448776,535.647128
4,224,1,4797,-10.070714,533.654833
4,224,1,4798,-10.265722,511.739591
4,224,1,4799,-16.402795,491.816643
4,224,1,4800,8.500284,563.539255
4,224,1,4801,-9.166131,539.631718
4,224,1,4802,2.717999,535.647128
4,224,1,4803,-1.999924,483.847464
4,224,1,4804,-22.859427,531.662539
4,224,1,4805,46.831194,517.716475
4,224,1,4806,-29.156279,541.624012
4,224,1,4807,9.724426,509.747296
4,224,1,4808,6.815670,469.901401
4,224,1,4809,0.359037,509.747296
4,224,1,4810,-5.742807,541.624012
4,224,1,4811,61.783860,523.693360
4,224,1,4812,63.398018,513.731886
4,224,1,4813,-21.050261,543.616307
4,224,1,4814,-15.267976,571.508434
4,224,1,4815,29.004999,523.693360
4,224,1,4816,-2.319483,543.616307
4,224,1,4817,0.199258,539.631718
4,224,1,4818,51.354108,547.600897
4,224,1,4819,-2.674271,551.585486
4,224,1,4820,-23.373994,569.516139
4,224,1,4821,-23.923789,555.570076
4,224,1,4822,55.877023,577.485318
4,224,1,4823,-53.314554,505.762707
4,224,1,4824,-31.515240,515.724181
4,224,1,4825,23.452950,569.516139
4,224,1,4826,-3.029058,559.554665
4,224,1,4827,-21.405048,551.585486
4,224,1,4828,12.597955,497.793528
4,224,1,4829,-4.253201,613.346624
4,224,1,4830,4.012597,585.454497
4,224,1,4831,24.322305,523.693360
4,224,1,4832,-13.104022,575.493024
4,224,1,4833,-26.832546,515.724181
4,224,1,4834,-26.282751,529.670244
4,224,1,4835,-21.795064,507.755001
4,224,1,4836,1.298848,567.523844
4,224,1,4837,-5.742807,541.624012
4,224,1,4838,6.691118,551.585486
4,224,1,4839,-14.682952,637.254161
4,224,1,4840,1.263620,515.724181
4,224,1,4841,23.807737,561.546960
4,224,1,4842,-32.419823,509.747296
4,224,1,4843,6.141323,537.639423
4,224,1,4844,-0.510317,555.570076
4,224,1,4845,18.415468,577.485318
4,224,1,4846,-5.388020,533.654833
4,224,1,4847,9.919434,531.662539
4,224,1,4848,0.359037,509.747296
4,224,1,4849,-20.695473,535.647128
4,224,1,4850,8.465056,511.739591
4,224,1,4851,19.639610,523.693360
4,224,1,4852,-11.330084,535.647128
4,224,1,4853,-14.043833,517.716475
4,224,1,4854,30.814165,535.647128
4,224,1,4855,22.903154,555.570076
4,224,1,4856,13.892553,547.600897
4,224,1,4857,25.936463,513.731886
4,224,1,4858,21.768336,475.878285
4,224,1,4859,44.347681,573.500729
4,224,1,4860,24.517313,545.608602
4,224,1,4861,-1.964696,535.647128
4,224,1,4862,13.377986,585.454497
4,224,1,4863,-9.166131,539.631718
4,224,1,4864,-39.781038,543.616307
4,224,1,4865,-12.394447,559.554665
4,224,1,4866,18.185232,503.770412
4,224,1,4867,-26.832546,515.724181
4,224,1,4868,3.622582,541.624012
4,224,1,4869,40.569569,579.477613
4,224,1,4870,10.504458,597.408266
4,224,1,4871,21.643784,557.562371
4,224,1,4872,-21.245269,521.701065
4,224,1,4873,-19.436103,533.654833
4,224,1,4874,9.954662,583.462203
4,224,1,4875,-40.490613,559.554665
4,224,1,4876,13.697545,525.685654
4,224,1,4877,0.039478,569.516139
4,224,1,4878,23.452950,569.516139
4,224,1,4879,-7.161957,573.500729
4,224,1,4880,23.612730,539.631718
4,224,1,4881,-46.467906,509.747296
4,224,1,4882,-5.902587,571.508434
4,224,1,4883,-32.065036,501.778117
4,224,1,4884,-5.742807,541.624012
4,224,1,4885,9.404867,569.516139
4,224,1,4886,-29.670846,579.477613
4,224,1,4887,0.908833,523.693360
4,224,1,4888,-17.236921,589.439087
4,224,1,4889,7.045905,543.616307
4,224,1,4890,-32.189587,583.462203
4,224,1,4891,-2.354711,491.816643
4,224,1,4892,-22.504639,523.693360
4,224,1,4893,73.188650,609.362035
4,224,1,4894,-11.170305,505.762707
4,224,1,4895,-12.074888,499.785822
4,224,1,4896,35.851647,527.677949
4,224,1,4897,-7.197185,521.701065
4,224,1,4898,-22.079395,619.323508
4,224,1,4899,-9.325911,569.516139
4,224,1,4900,-23.373994,569.516139
4,224,1,4901,-4.838224,547.600897
4,224,1,4902,18.770255,569.516139
4,224,1,4903,7.755481,527.677949
4,224,1,4904,-14.398621,525.685654
4,224,1,4905,17.635437,489.824349
4,224,1,4906,-10.620509,519.708770
4,224,1,4907,-18.176732,531.662539
4,224,1,4908,27.585849,555.570076
4,224,1,4909,13.147750,511.739591
4,224,1,4910,-12.394447,559.554665
4,224,1,4911,8.695292,585.454497
4,224,1,4912,27.621077,607.369740
4,224,1,4913,18.380240,525.685654
4,224,1,4914,0.164030,487.832054
4,224,1,4915,-56.542870,525.685654
4,224,1,4916,27.905408,495.801233
4,224,1,4917,22.708147,533.654833
4,224,1,4918,16.730854,483.847464
4,224,1,4919,14.282569,591.431382
4,224,1,4920,-8.101768,515.724181
4,224,1,4921,9.014851,525.685654
4,224,1,4922,-8.456556,523.693360
4,224,1,4923,-0.155530,547.600897
4,224,1,4924,31.363960,549.593192
4,224,1,4925,-23.604230,495.801233
4,224,1,4926,-8.101768,515.724181
4,224,1,4927,1.103841,545.608602
4,224,1,4928,13.342758,533.654833
4,224,1,4929,15.701719,559.554665
4,224,1,4930,-26.282751,529.670244
4,224,1,4931,32.783111,517.716475
4,224,1,4932,5.946315,515.724181
4,224,1,4933,32.428323,525.685654
4,224,1,4934,3.622582,541.624012
4,224,1,4935,-16.402795,491.816643
4,224,1,4936,-0.350538,525.685654
4,224,1,4937,-11.649644,595.415971
4,224,1,4938,13.732774,577.485318
4,224,1,4939,3.817589,563.539255
4,224,1,4940,22.158351,519.708770
4,224,1,4941,30.264370,521.701065
4,224,1,4942,29.200007,545.608602
4,224,1,4943,33.368134,583.462203
4,224,1,4944,11.533592,521.701065
4,224,1,4945,5.821763,597.408266
4,224,1,4946,-14.328165,629.284982
4,224,1,4947,-44.978300,581.469908
4,224,1,4948,22.318131,489.824349
4,224,1,4949,29.554794,537.639423
4,224,1,4950,11.958836,617.331214
4,224,1,4951,-13.653818,561.546960
4,224,1,4952,-13.848825,539.631718
4,224,1,4953,14.797136,553.577781
4,224,1,4954,-2.159704,513.731886
4,224,1,4955,-0.510317,555.570076
4,224,1,4956,-5.388020,533.654833
4,224,1,4957,-11.365313,483.847464
4,224,1,4958,43.887209,426.070916
4,224,1,4959,-39.266471,505.762707
4,224,1,4960,-62.484935,527.677949
4,224,1,4961,1.103841,545.608602
4,224,1,4962,-30.965445,529.670244
4,224,1,4963,2.522991,513.731886
4,224,1,4964,-2.479263,573.500729
4,224,1,4965,-48.791639,535.647128
4,224,1,4966,-23.764010,525.685654
4,224,1,4967,-4.518665,487.832054
4,224,1,4968,-3.968869,501.778117
4,224,1,4969,-47.567497,481.855169
4,224,1,4970,31.328732,497.793528
4,224,1,4971,-1.574680,579.477613
4,224,1,4972,-15.498212,497.793528
4,224,1,4973,18.930035,539.631718
4,224,1,4974,-65.518243,569.516139
4,224,1,4975,-12.979471,493.808938
4,224,1,4976,-21.600056,529.670244
4,224,1,4977,14.832364,605.377445
4,224,1,4978,21.093989,543.616307
4,224,1,4979,-11.330084,535.647128
4,224,1,4980,-5.033232,525.685654
4,224,1,4981,-26.602310,589.439087
4,224,1,4982,-25.342939,587.446792
4,224,1,4983,-26.832546,515.724181
4,224,1,4984,45.252264,579.477613
4,224,1,4985,15.311703,515.724181
4,224,1,4986,-10.425502,541.624012
4,224,1,4987,11.178804,529.670244
4,224,1,4988,-19.276323,503.770412
4,224,1,4989,17.280649,497.793528
4,224,1,4990,2.363211,543.616307
4,224,1,4991,-17.662165,493.808938
4,224,1,4992,6.496110,529.670244
4,224,1,4993,-21.280497,469.901401
4,224,1,4994,-20.305458,579.477613
4,224,1,4995,25.971691,565.531550
4,224,1,4996,-17.431929,567.523844
4,224,1,4997,-1.574680,579.477613
4,224,1,4998,26.876274,571.508434
4,224,1,4999,-23.764010,525.685654
13,126,1,0,19.444602,501.778117
13,126,1,1,-20.500465,557.562371
13,126,1,2,-6.682618,483.847464
13,126,1,3,-5.033232,525.685654
13,126,1,4,-21.635284,477.870580
13,126,1,5,0.199258,539.631718
13,126,1,6,-8.616336,553.577781
13,126,1,7,-48.596632,557.562371
13,126,1,8,-8.616336,553.577781
13,126,1,9,-2.124475,565.531550
13,126,1,10,2.522991,513.731886
13,126,1,11,5.981543,567.523844
13,126,1,12,35.301851,513.731886
13,126,1,13,10.629009,515.724181
13,126,1,14,0.554045,531.662539
13,126,1,15,-1.769688,557.562371
13,126,1,16,-46.627686,539.631718
13,126,1,17,1.423400,485.839759
13,126,1,18,-2.389939,440.016979
13,126,1,19,-33.448958,585.454497
13,126,1,20,-19.081315,525.685654
13,126,1,21,8.624835,481.855169
13,126,1,22,27.195833,511.739591
13,126,1,23,15.116696,493.808938
13,126,1,24,-18.016953,501.778117
13,126,1,25,-21.919616,589.439087
13,126,1,26,3.587353,489.824349
13,126,1,27,0.199258,539.631718
13,126,1,28,4.527165,547.600897
13,126,1,29,-1.609908,527.677949
13,126,1,30,-28.056688,569.516139
13,126,1,31,-14.043833,517.716475
13,126,1,32,4.332157,525.685654
13,126,1,33,-5.033232,525.685654
13,126,1,34,-10.975297,527.677949
13,126,1,35,-9.910934,503.770412
13,126,1,36,-5.352791,585.454497
13,126,1,37,28.295424,539.631718
13,126,1,38,39.629758,521.701065
13,126,1,39,11.728600,543.616307
13,126,1,40,-7.551973,529.670244
13,126,1,41,-52.019956,555.570076
13,126,1,42,14.247341,539.631718
13,126,1,43,0.518817,479.862875
13,126,1,44,-8.456556,523.693360
13,126,1,45,15.151924,545.608602
13,126,1,46,25.386667,499.785822
13,126,1,47,-37.102518,509.747296
13,126,1,48,23.062934,525.685654
13,126,1,49,-28.286924,495.801233
13,126,1,50,0.589273,583.462203
13,126,1,51,13.307530,481.855169
13,126,1,52,23.612730,539.631718
13,126,1,53,-4.323657,509.747296
13,126,1,54,-18.691300,569.516139
13,126,1,55,-19.436103,533.654833
13,126,1,56,14.052333,517.716475
13,126,1,57,-34.033981,519.708770
13,126,1,58,-16.527346,573.500729
13,126,1,59,34.237489,537.639423
13,126,1,60,-26.992326,545.608602
13,126,1,61,-3.454302,463.924517
13,126,1,62,-23.764010,525.685654
13,126,1,63,-58.901831,499.785822
13,126,1,64,9.050079,577.485318
13,126,1,65,-16.722354,551.585486
13,126,1,66,51.513888,517.716475
13,126,1,67,13.697545,525.685654
13,126,1,68,-7.587201,477.870580
13,126,1,69,-16.243015,461.932222
13,126,1,70,44.507461,543.616307
13,126,1,71,-10.265722,511.739591
13,126,1,72,-1.414900,549.593192
13,126,1,73,-3.419074,515.724181
13,126,1,74,27.071282,593.423676
13,126,1,75,27.266289,615.338919
13,126,1,76,-49.181655,491.816643
13,126,1,77,-21.440276,499.785822
13,126,1,78,21.803564,527.677949
13,126,1,79,11.214033,581.469908
13,126,1,80,-8.296776,493.808938
13,126,1,81,-26.282751,529.670244
13,126,1,82,-9.006351,509.747296
13,126,1,83,6.531338,581.469908
13,126,1,84,18.025452,533.654833
13,126,1,85,5.396519,501.778117
13,126,1,86,3.427574,519.708770
13,126,1,87,-5.583027,511.739591
13,126,1,88,-32.065036,501.778117
13,126,1,89,-9.875706,555.570076
13,126,1,90,-21.600056,529.670244
13,126,1,91,-19.436103,533.654833
13,126,1,92,-7.676525,611.354329
