u,v,true_S,trial,S_prime,var_hat
29,113,1,2579,72.496875,9481.229280
29,113,1,2580,41.027364,9561.208854
29,113,1,2581,164.016813,9545.212939
29,113,1,2582,234.105291,9833.139408
29,113,1,2583,-55.253242,9721.168004
29,113,1,2584,14.657361,9289.278300
29,113,1,2585,-25.655805,9561.208854
29,113,1,2586,59.909070,9513.221110
29,113,1,2587,72.158035,9609.196599
29,113,1,2588,-105.782334,9129.319151
29,113,1,2589,-1.335752,9033.343662
29,113,1,2590,169.294196,9913.118983
29,113,1,2591,95.122729,9593.200684
29,113,1,2592,-12.051482,9145.315066
29,113,1,2593,89.167667,9481.229280
29,113,1,2594,41.027364,9561.208854
29,113,1,2595,153.639922,9529.217024
29,113,1,2596,-77.201417,9353.261960
29,113,1,2597,-38.582449,9721.168004
29,113,1,2598,-11.195927,9609.196599
29,113,1,2599,63.992058,9545.212939
29,113,1,2600,-8.985013,9561.208854
29,113,1,2601,-61.208304,9609.196599
29,113,1,2602,148.362539,9161.310981
29,113,1,2603,74.030109,9689.176174
29,113,1,2604,9.557854,9641.188429
29,113,1,2605,18.062670,9577.204769
29,113,1,2606,225.422599,9177.306896
29,113,1,2607,26.906325,9385.253790
29,113,1,2608,-7.112939,9641.188429
29,113,1,2609,84.229124,8985.355917
29,113,1,2610,18.062670,9577.204769
29,113,1,2611,157.722911,9561.208854
29,113,1,2612,22.145658,9609.196599
29,113,1,2613,-72.101910,9001.351832
29,113,1,2614,62.458824,9337.266045
29,113,1,2615,-28.383435,9017.347747
29,113,1,2616,-15.617755,9705.172089
29,113,1,2617,-62.224823,9993.098557
29,113,1,2618,85.423518,9321.270130
29,113,1,2619,-229.449462,9401.249705
29,113,1,2620,122.170412,9609.196599
29,113,1,2621,-8.985013,9561.208854
29,113,1,2622,85.940234,9913.118983
29,113,1,2623,-6.774099,9513.221110
29,113,1,2624,-22.250497,9849.135323
29,113,1,2625,204.329979,9273.282386
29,113,1,2626,66.541812,9369.257875
29,113,1,2627,230.539018,10392.996431
29,113,1,2628,-50.492574,9497.225195
29,113,1,2629,-40.793363,9769.155748
29,113,1,2630,123.703646,9817.143493
29,113,1,2631,-95.405444,9145.315066
29,113,1,2632,-15.956595,9833.139408
29,113,1,2633,-8.307334,9305.274215
29,113,1,2634,-110.881841,9481.229280
29,113,1,2635,29.972794,9801.147578
29,113,1,2636,299.255226,9625.192514
29,113,1,2637,32.861388,9497.225195
29,113,1,2638,75.385468,9177.306896
29,113,1,2639,44.771512,9721.168004
29,113,1,2640,105.838459,9481.229280
29,113,1,2641,141.390958,9433.241535
29,113,1,2642,25.373091,9177.306896
29,113,1,2643,-60.191785,9225.294641
29,113,1,2644,-58.658550,9433.241535
29,113,1,2645,83.212604,9369.257875
29,113,1,2646,23.678892,9817.143493
29,113,1,2647,40.510649,8969.360002
29,113,1,2648,-69.035441,9417.245620
29,113,1,2649,13.124126,9081.331406
29,113,1,2650,55.487242,9609.196599
29,113,1,2651,-58.997390,9561.208854
29,113,1,2652,18.062670,9577.204769
29,113,1,2653,-49.476055,9113.323236
29,113,1,2654,-68.696601,9289.278300
29,113,1,2655,15.512916,9753.159834
29,113,1,2656,30.311634,9673.180259
29,113,1,2657,91.378581,9433.241535
29,113,1,2658,62.797664,9209.298726
29,113,1,2659,-3.885506,9209.298726
29,113,1,2660,70.802676,10121.065877
29,113,1,2661,-18.506348,10009.094472
29,113,1,2662,106.016335,10201.045452
29,113,1,2663,-47.942820,9321.270130
29,113,1,2664,-19.361903,9545.212939
29,113,1,2665,-78.895615,9993.098557
29,113,1,2666,11.768767,9593.200684
29,113,1,2667,-54.914402,9593.200684
29,113,1,2668,93.250655,9513.221110
29,113,1,2669,-79.751171,9529.217024
29,113,1,2670,52.937489,9785.151663
29,113,1,2671,-38.243610,9593.200684
29,113,1,2672,244.821021,9721.168004
29,113,1,2673,18.062670,9577.204769
29,113,1,2674,138.502365,9737.163919
29,113,1,2675,78.790777,9465.233365
29,113,1,2676,-13.406841,9657.184344
29,113,1,2677,131.352907,9289.278300
29,113,1,2678,251.792602,9449.237450
29,113,1,2679,45.110352,9593.200684
29,113,1,2680,-66.646651,10089.074047
29,113,1,2681,109.243768,9769.155748
29,113,1,2682,84.745839,9577.204769
29,113,1,2683,177.282296,9257.286471
29,113,1,2684,-30.933188,9193.302811
29,113,1,2685,-90.805740,9769.155748
29,113,1,2686,107.371694,9689.176174
29,113,1,2687,-199.674150,9961.106728
29,113,1,2688,136.969130,9529.217024
29,113,1,2689,-90.466901,9641.188429
29,113,1,2690,-26.333485,9817.143493
29,113,1,2691,53.276329,9657.184344
29,113,1,2692,-125.341720,9433.241535
29,113,1,2693,-6.435259,9385.253790
29,113,1,2694,68.752726,9321.270130
29,113,1,2695,-3.707630,9929.114898
29,113,1,2696,38.477610,9737.163919
29,113,1,2697,-16.812150,9369.257875
29,113,1,2698,3.263951,9657.184344
29,113,1,2699,-53.897883,9209.298726
29,113,1,2700,114.004436,9545.212939
29,113,1,2701,-22.767212,9257.286471
29,113,1,2702,-159.022144,9561.208854
29,113,1,2703,-69.713120,9673.180259
29,113,1,2704,-93.872209,9353.261960
29,113,1,2705,-121.936411,9721.168004
29,113,1,2706,-31.949707,9577.204769
29,113,1,2707,11.768767,9593.200684
29,113,1,2708,-86.045073,9545.212939
29,113,1,2709,72.158035,9609.196599
29,113,1,2710,-77.201417,9353.261960
29,113,1,2711,-86.383912,9673.180259
29,113,1,2712,-60.869464,9481.229280
29,113,1,2713,-104.587939,9465.233365
29,113,1,2714,114.521151,10137.061792
29,113,1,2715,-141.834636,10153.057707
29,113,1,2716,-8.646173,9433.241535
29,113,1,2717,-131.635622,9449.237450
29,113,1,2718,13.302002,9801.147578
29,113,1,2719,-23.444891,9513.221110
29,113,1,2720,-13.068001,9529.217024
29,113,1,2721,33.716943,9961.106728
29,113,1,2722,-132.491177,8985.355917
29,113,1,2723,-107.993248,9177.306896
29,113,1,2724,74.368949,9561.208854
29,113,1,2725,-11.195927,9609.196599
29,113,1,2726,5.813705,9481.229280
29,113,1,2727,-19.361903,9545.212939
29,113,1,2728,-3.885506,9209.298726
29,113,1,2729,44.771512,9721.168004
29,113,1,2730,-6.096420,9257.286471
29,113,1,2731,-73.796108,9641.188429
29,113,1,2732,-31.610868,9449.237450
29,113,1,2733,102.771990,9065.335491
29,113,1,2734,7.346940,9689.176174
29,113,1,2735,47.660106,9417.245620
29,113,1,2736,7.685779,9561.208854
29,113,1,2737,-110.026286,9945.110813
29,113,1,2738,145.812786,9337.266045
29,113,1,2739,-75.668182,9561.208854
29,113,1,2740,-46.070746,9401.249705
29,113,1,2741,62.797664,9209.298726
29,113,1,2742,-52.025809,9289.278300
29,113,1,2743,198.213952,10009.094472
29,113,1,2744,-211.245435,9609.196599
29,113,1,2745,50.548699,9113.323236
29,113,1,2746,-71.424230,8745.417193
29,113,1,2747,285.811866,9193.302811
29,113,1,2748,8.363459,9305.274215
29,113,1,2749,-4.902025,9593.200684
29,113,1,2750,28.439560,9593.200684
29,113,1,2751,-187.941901,9465.233365
29,113,1,2752,74.707788,9433.241535
29,113,1,2753,30.989313,9417.245620
29,113,1,2754,101.077792,9705.172089
29,113,1,2755,-118.708978,9289.278300
29,113,1,2756,-107.993248,9177.306896
29,113,1,2757,-137.929524,9465.233365
29,113,1,2758,76.063147,8921.372257
29,113,1,2759,27.761880,9849.135323
29,113,1,2760,-9.323853,9689.176174
29,113,1,2761,-34.499461,9753.159834
29,113,1,2762,118.426263,9449.237450
29,113,1,2763,-87.917147,9465.233365
29,113,1,2764,-87.917147,9465.233365
29,113,1,2765,-171.948788,9721.168004
29,113,1,2766,-92.338975,9561.208854
29,113,1,2767,-123.808485,9641.188429
29,113,1,2768,33.539067,9241.290556
29,113,1,2769,126.770115,10233.037281
29,113,1,2770,-15.278915,9577.204769
29,113,1,2771,125.059005,9305.274215
29,113,1,2772,-114.964830,9449.237450
29,113,1,2773,-147.112019,9785.151663
29,113,1,2774,179.332246,10057.082217
29,113,1,2775,119.103943,9193.302811
29,113,1,2776,-69.035441,9417.245620
29,113,1,2777,-144.562266,9609.196599
29,113,1,2778,-32.627387,9833.139408
29,113,1,2779,-258.708059,9433.241535
29,113,1,2780,-38.582449,9721.168004
29,113,1,2781,-2.174395,10137.061792
29,113,1,2782,-4.385309,10185.049537
29,113,1,2783,164.016813,9545.212939
29,113,1,2784,27.922844,9001.351832
29,113,1,2785,43.399242,8665.437618
29,113,1,2786,-31.610868,9449.237450
29,113,1,2787,50.209859,9241.290556
29,113,1,2788,8.024619,9433.241535
29,113,1,2789,13.979681,9545.212939
29,113,1,2790,26.906325,9385.253790
29,113,1,2791,-62.063859,9145.315066
29,113,1,2792,49.532180,9497.225195
29,113,1,2793,65.008578,9161.310981
29,113,1,2794,52.420773,9193.302811
29,113,1,2795,114.343275,9417.245620
29,113,1,2796,81.340530,9289.278300
29,113,1,2797,-130.102387,9657.184344
29,113,1,2798,-65.291292,9577.204769
29,113,1,2799,33.200227,9369.257875
29,113,1,2800,99.544557,9497.225195
29,113,1,2801,92.911815,9641.188429
29,113,1,2802,-31.610868,9449.237450
29,113,1,2803,56.842601,9097.327321
29,113,1,2804,70.963640,9273.282386
29,113,1,2805,-18.845188,10137.061792
29,113,1,2806,-96.421963,9529.217024
29,113,1,2807,123.186931,9225.294641
29,113,1,2808,-131.118906,10041.086302
29,113,1,2809,-221.283486,9465.233365
29,113,1,2810,-36.710375,9801.147578
29,113,1,2811,121.831572,9737.163919
29,113,1,2812,176.943457,9385.253790
29,113,1,2813,146.329501,9929.114898
29,113,1,2814,123.025967,10073.078132
29,113,1,2815,74.707788,9433.241535
29,113,1,2816,-139.123919,9129.319151
29,113,1,2817,41.366204,9433.241535
29,113,1,2818,148.362539,9161.310981
29,113,1,2819,41.027364,9561.208854
29,113,1,2820,-65.630132,9705.172089
29,113,1,2821,229.505587,9209.298726
29,113,1,2822,82.534925,9625.192514
29,113,1,2823,195.664199,10185.049537
29,113,1,2824,-176.548492,9097.327321
29,113,1,2825,-20.378422,9929.114898
29,113,1,2826,24.017732,9689.176174
29,113,1,2827,58.714675,9177.306896
29,113,1,2828,82.873765,9497.225195
29,113,1,2829,118.765103,9321.270130
29,113,1,2830,-93.016654,9817.143493
29,113,1,2831,98.350162,9161.310981
29,113,1,2832,-179.437085,9401.249705
29,113,1,2833,-173.998738,8921.372257
29,113,1,2834,-235.743364,9417.245620
29,113,1,2835,-16.812150,9369.257875
29,113,1,2836,-40.454524,9641.188429
29,113,1,2837,130.675228,9545.212939
29,113,1,2838,90.700901,9689.176174
29,113,1,2839,18.740349,9321.270130
29,113,1,2840,-16.812150,9369.257875
29,113,1,2841,102.611026,9913.118983
29,113,1,2842,-27.189040,9353.261960
29,113,1,2843,-242.037266,9433.241535
29,113,1,2844,-173.482023,9513.221110
29,113,1,2845,159.933824,9513.221110
29,113,1,2846,38.477610,9737.163919
29,113,1,2847,-48.281660,9449.237450
29,113,1,2848,-6.774099,9513.221110
29,113,1,2849,72.496875,9481.229280
29,113,1,2850,81.857246,9881.127153
29,113,1,2851,112.810041,9209.298726
29,113,1,2852,79.307492,10057.082217
29,113,1,2853,-31.094152,10041.086302
29,113,1,2854,38.816450,9609.196599
29,113,1,2855,74.707788,9433.241535
29,113,1,2856,-23.783731,9641.188429
29,113,1,2857,0.375358,9961.106728
29,113,1,2858,79.129616,9337.266045
29,113,1,2859,-65.968972,9833.139408
29,113,1,2860,-10.857087,9481.229280
29,113,1,2861,-6.435259,9385.253790
29,113,1,2862,175.071382,9305.274215
29,113,1,2863,-49.298179,9833.139408
29,113,1,2864,-27.866719,9609.196599
29,113,1,2865,-7.968494,9177.306896
29,113,1,2866,-48.620500,9577.204769
29,113,1,2867,-45.393067,9145.315066
29,113,1,2868,-30.933188,9193.302811
29,113,1,2869,82.873765,9497.225195
29,113,1,2870,59.570231,9641.188429
29,113,1,2871,134.758216,9577.204769
29,113,1,2872,108.388213,9305.274215
29,113,1,2873,59.231391,9769.155748
29,113,1,2874,-110.543002,9353.261960
29,113,1,2875,-49.476055,9113.323236
29,113,1,2876,-63.597094,8937.368172
29,113,1,2877,-53.042328,9673.180259
29,113,1,2878,-71.246355,9465.233365
29,113,1,2879,-50.831414,9625.192514
29,113,1,2880,109.582608,9641.188429
29,113,1,2881,-65.291292,9577.204769
29,113,1,2882,-22.767212,9257.286471
29,113,1,2883,-102.038186,9289.278300
29,113,1,2884,-54.236723,9337.266045
29,113,1,2885,-129.424708,9401.249705
29,113,1,2886,33.877907,9113.323236
29,113,1,2887,-66.824527,9369.257875
29,113,1,2888,90.700901,9689.176174
29,113,1,2889,17.723830,9705.172089
29,113,1,2890,67.397367,9833.139408
29,113,1,2891,-20.895138,9337.266045
29,113,1,2892,62.119984,9465.233365
29,113,1,2893,62.797664,9209.298726
29,113,1,2894,-33.144102,9241.290556
29,113,1,2895,-65.291292,9577.204769
29,113,1,2896,-12.729162,9401.249705
29,113,1,2897,37.622055,9273.282386
29,113,1,2898,-207.501287,9769.155748
29,113,1,2899,-64.435737,10041.086302
29,113,1,2900,-130.441227,9785.151663
29,113,1,2901,74.368949,9561.208854
29,113,1,2902,53.276329,9657.184344
29,113,1,2903,65.864133,9625.192514
29,113,1,2904,-63.080378,9529.217024
29,113,1,2905,-131.974462,9577.204769
29,113,1,2906,40.510649,8969.360002
29,113,1,2907,-218.733732,9289.278300
29,113,1,2908,54.970527,9017.347747
29,113,1,2909,44.432673,9849.135323
29,113,1,2910,-2.013432,9289.278300
29,113,1,2911,-2.352271,9417.245620
29,113,1,2912,-97.099642,9785.151663
29,113,1,2913,-33.144102,9241.290556
29,113,1,2914,-56.269761,10105.069962
29,113,1,2915,88.828827,9609.196599
29,113,1,2916,-8.129458,10025.090387
29,113,1,2917,-97.099642,9785.151663
29,113,1,2918,-18.684224,9289.278300
29,113,1,2919,-100.843791,9625.192514
29,113,1,2920,-30.077633,9657.184344
29,113,1,2921,5.474865,9609.196599
29,113,1,2922,-24.300447,9049.339577
29,113,1,2923,154.317602,9273.282386
29,113,1,2924,-140.479278,9641.188429
29,113,1,2925,-68.696601,9289.278300
29,113,1,2926,-20.717262,10057.082217
29,113,1,2927,21.628942,9017.347747
29,113,1,2928,123.186931,9225.294641
29,113,1,2929,79.468456,9209.298726
29,113,1,2930,-7.968494,9177.306896
29,113,1,2931,63.314379,9801.147578
29,113,1,2932,73.513394,9097.327321
29,113,1,2933,156.367552,10073.078132
29,113,1,2934,-45.731907,9273.282386
29,113,1,2935,-10.179408,9225.294641
29,113,1,2936,-37.726894,10185.049537
29,113,1,2937,-163.443972,9657.184344
29,113,1,2938,105.838459,9481.229280
29,113,1,2939,19.934744,9657.184344
29,113,1,2940,-64.613613,9321.270130
29,113,1,2941,-39.099165,9129.319151
29,113,1,2942,-191.008370,9049.339577
29,113,1,2943,118.765103,9321.270130
29,113,1,2944,-108.670927,9433.241535
29,113,1,2945,-57.464156,9769.155748
29,113,1,2946,13.640842,9673.180259
29,113,1,2947,-96.760803,9657.184344
29,113,1,2948,26.228646,9641.188429
29,113,1,2949,13.124126,9081.331406
29,113,1,2950,-229.110622,9273.282386
29,113,1,2951,-243.909341,9353.261960
29,113,1,2952,1.391877,9577.204769
29,113,1,2953,148.879255,9753.159834
29,113,1,2954,41.544079,10153.057707
29,113,1,2955,-118.708978,9289.278300
29,113,1,2956,-161.571898,9737.163919
29,113,1,2957,-45.215191,9865.131238
29,113,1,2958,-54.236723,9337.266045
29,113,1,2959,-11.712642,9017.347747
29,113,1,2960,70.963640,9273.282386
29,113,1,2961,17.545954,8985.355917
29,113,1,2962,-3.029951,9673.180259
29,113,1,2963,-81.962085,9577.204769
29,113,1,2964,180.687605,9545.212939
29,113,1,2965,-47.942820,9321.270130
29,113,1,2966,-135.379770,9289.278300
29,113,1,2967,-48.281660,9449.237450
29,113,1,2968,195.308447,8745.417193
29,113,1,2969,-121.258732,9465.233365
29,113,1,2970,-34.499461,9753.159834
29,113,1,2971,66.541812,9369.257875
29,113,1,2972,-89.450382,9257.286471
29,113,1,2973,-42.326598,9561.208854
29,113,1,2974,76.579863,9513.221110
29,113,1,2975,-37.565930,9337.266045
29,113,1,2976,-27.866719,9609.196599
29,113,1,2977,-81.962085,9577.204769
29,113,1,2978,115.876510,9625.192514
29,113,1,2979,32.522548,9625.192514
29,113,1,2980,74.191073,8841.392682
29,113,1,2981,122.848091,9353.261960
29,113,1,2982,-67.841046,9753.159834
29,113,1,2983,-35.693856,9417.245620
29,113,1,2984,20.612423,9401.249705
29,113,1,2985,57.020477,9817.143493
29,113,1,2986,-82.300924,9705.172089
29,113,1,2987,78.451937,9593.200684
29,113,1,2988,-27.866719,9609.196599
29,113,1,2989,101.077792,9705.172089
29,113,1,2990,-68.696601,9289.278300
29,113,1,2991,81.857246,9881.127153
29,113,1,2992,109.921447,9513.221110
29,113,1,2993,-30.077633,9657.184344
29,113,1,2994,186.464792,8937.368172
29,113,1,2995,62.975539,9929.114898
29,113,1,2996,102.433150,9193.302811
29,113,1,2997,141.729798,9305.274215
29,113,1,2998,232.572056,9625.192514
29,113,1,2999,124.042486,9689.176174
29,113,1,3000,-113.092755,9529.217024
29,113,1,3001,-147.289895,9065.335491
29,113,1,3002,-169.737874,9673.180259
29,113,1,3003,32.861388,9497.225195
29,113,1,3004,-11.195927,9609.196599
29,113,1,3005,113.665596,9673.180259
29,113,1,3006,-29.399954,9401.249705
29,113,1,3007,215.901264,9625.192514
29,113,1,3008,-123.808485,9641.188429
29,113,1,3009,-113.770435,9785.151663
29,113,1,3010,-95.566408,9993.098557
29,113,1,3011,-28.544399,9865.131238
29,113,1,3012,-35.177141,10009.094472
29,113,1,3013,-141.673673,9305.274215
29,113,1,3014,23.340053,9945.110813
29,113,1,3015,-152.728242,9545.212939
29,113,1,3016,-6.774099,9513.221110
29,113,1,3017,-79.412331,9401.249705
29,113,1,3018,-37.227091,9209.298726
29,113,1,3019,38.477610,9737.163919
29,113,1,3020,-39.438004,9257.286471
29,113,1,3021,-85.189518,10009.094472
29,113,1,3022,113.148880,9081.331406
29,113,1,3023,90.362062,9817.143493
29,113,1,3024,5.136026,9737.163919
29,113,1,3025,92.911815,9641.188429
29,113,1,3026,-65.630132,9705.172089
29,113,1,3027,-90.466901,9641.188429
29,113,1,3028,104.644064,9145.315066
29,113,1,3029,-147.450859,9913.118983
29,113,1,3030,-30.416473,9785.151663
29,113,1,3031,-94.549889,9609.196599
29,113,1,3032,-80.090010,9657.184344
29,113,1,3033,12.446447,9337.266045
29,113,1,3034,-192.024889,9433.241535
29,113,1,3035,197.180522,8825.396767
29,113,1,3036,-21.233978,9465.233365
29,113,1,3037,179.493210,9209.298726
29,113,1,3038,-97.955198,9321.270130
29,113,1,3039,-203.596174,9081.331406
29,113,1,3040,121.153893,9993.098557
29,113,1,3041,197.019558,9673.180259
29,113,1,3042,134.080537,9833.139408
29,113,1,3043,-288.644335,9721.168004
29,113,1,3044,155.173157,9737.163919
29,113,1,3045,-32.127583,8857.388597
29,113,1,3046,91.556457,10153.057707
29,113,1,3047,69.947121,9657.184344
29,113,1,3048,-135.718610,9417.245620
29,113,1,3049,-61.208304,9609.196599
29,113,1,3050,43.238278,9513.221110
29,113,1,3051,-23.106052,9385.253790
29,113,1,3052,83.212604,9369.257875
29,113,1,3053,58.892551,9897.123068
29,113,1,3054,69.091566,9193.302811
29,113,1,3055,18.401509,9449.237450
29,113,1,3056,3.602791,9529.217024
29,113,1,3057,130.336388,9673.180259
29,113,1,3058,49.193340,9625.192514
29,113,1,3059,86.279074,9785.151663
29,113,1,3060,-88.933666,9849.135323
29,113,1,3061,-9.662692,9817.143493
29,113,1,3062,98.689002,9033.343662
29,113,1,3063,124.720166,9433.241535
29,113,1,3064,-68.179886,9881.127153
29,113,1,3065,7.008100,9817.143493
29,113,1,3066,-139.801598,9385.253790
29,113,1,3067,153.978762,9401.249705
29,113,1,3068,-8.129458,10025.090387
29,113,1,3069,-3.029951,9673.180259
29,113,1,3070,-155.277996,9721.168004
29,113,1,3071,-183.520073,9369.257875
29,113,1,3072,-119.386657,9545.212939
29,113,1,3073,138.841204,9609.196599
29,113,1,3074,-135.040931,9161.310981
29,113,1,3075,212.157115,9465.233365
29,113,1,3076,127.269919,9257.286471
29,113,1,3077,-95.744284,9273.282386
29,113,1,3078,52.937489,9785.151663
29,113,1,3079,138.502365,9737.163919
29,113,1,3080,-50.153734,9369.257875
29,113,1,3081,-28.205559,9737.163919
29,113,1,3082,-117.175744,9497.225195
29,113,1,3083,-165.316046,9577.204769
29,113,1,3084,-89.111542,9129.319151
29,113,1,3085,-104.249100,9337.266045
29,113,1,3086,35.072302,9449.237450
29,113,1,3087,-74.134948,9769.155748
29,113,1,3088,-140.479278,9641.188429
29,113,1,3089,65.525293,9753.159834
29,113,1,3090,23.678892,9817.143493
29,113,1,3091,115.876510,9625.192514
29,113,1,3092,106.694014,9945.110813
29,113,1,3093,-107.654408,9049.339577
29,113,1,3094,-46.409586,9529.217024
29,113,1,3095,-1.674592,9161.310981
29,113,1,3096,-4.902025,9593.200684
29,113,1,3097,-44.876351,9737.163919
29,113,1,3098,12.785287,9209.298726
29,113,1,3099,-99.310556,9833.139408
29,113,1,3100,109.582608,9641.188429
29,113,1,3101,-88.255987,9593.200684
29,113,1,3102,-19.023064,9417.245620
29,113,1,3103,-24.639286,9177.306896
29,113,1,3104,-232.338055,9705.172089
29,113,1,3105,-38.921289,9849.135323
29,113,1,3106,250.437243,9961.106728
29,113,1,3107,-64.613613,9321.270130
29,113,1,3108,-6.774099,9513.221110
29,113,1,3109,-23.444891,9513.221110
29,113,1,3110,63.992058,9545.212939
29,113,1,3111,-114.964830,9449.237450
29,113,1,3112,-25.316966,9433.241535
29,113,1,3113,-66.824527,9369.257875
29,113,1,3114,74.368949,9561.208854
29,113,1,3115,27.245165,9257.286471
29,113,1,3116,16.868275,9241.290556
29,113,1,3117,71.819195,9737.163919
29,113,1,3118,22.484497,9481.229280
29,113,1,3119,-51.348129,9033.343662
29,113,1,3120,14.496397,10137.061792
29,113,1,3121,66.202972,9497.225195
29,113,1,3122,-49.476055,9113.323236
29,113,1,3123,-113.431595,9657.184344
29,113,1,3124,-107.993248,9177.306896
29,113,1,3125,129.997549,9801.147578
29,113,1,3126,62.119984,9465.233365
29,113,1,3127,44.593637,9001.351832
29,113,1,3128,70.963640,9273.282386
29,113,1,3129,-24.978126,9305.274215
29,113,1,3130,150.573453,9113.323236
29,113,1,3131,100.400112,9961.106728
29,113,1,3132,-127.891473,9609.196599
29,113,1,3133,163.339133,9801.147578
29,113,1,3134,-142.690192,9689.176174
29,113,1,3135,136.969130,9529.217024
29,113,1,3136,71.980159,8889.380427
29,113,1,3137,-240.681908,8921.372257
29,113,1,3138,-103.571420,9081.331406
29,113,1,3139,29.295115,10057.082217
29,113,1,3140,-98.294037,9449.237450
29,113,1,3141,-24.639286,9177.306896
29,113,1,3142,-0.480197,9497.225195
29,113,1,3143,33.539067,9241.290556
29,113,1,3144,-56.108797,9257.286471
29,113,1,3145,3.602791,9529.217024
29,113,1,3146,-157.150070,9641.188429
29,113,1,3147,-163.443972,9657.184344
29,113,1,3148,117.748584,9705.172089
29,113,1,3149,252.309318,10041.086302
29,113,1,3150,103.966385,9401.249705
29,113,1,3151,20.951263,9273.282386
29,113,1,3152,121.831572,9737.163919
29,113,1,3153,-11.873606,9865.131238
29,113,1,3154,30.650474,9545.212939
29,113,1,3155,-217.539337,9625.192514
29,113,1,3156,-45.215191,9865.131238
29,113,1,3157,83.390480,10089.074047
29,113,1,3158,-22.589336,9977.102643
29,113,1,3159,-3.707630,9929.114898
29,113,1,3160,246.693095,9801.147578
29,113,1,3161,-16.812150,9369.257875
29,113,1,3162,7.685779,9561.208854
29,113,1,3163,-23.106052,9385.253790
29,113,1,3164,45.449192,9465.233365
29,113,1,3165,48.676625,9033.343662
29,113,1,3166,49.532180,9497.225195
29,113,1,3167,96.994803,9673.180259
29,113,1,3168,-3.368790,9801.147578
29,113,1,3169,76.579863,9513.221110
29,113,1,3170,81.679370,9161.310981
29,113,1,3171,145.812786,9337.266045
29,113,1,3172,36.605536,9657.184344
29,113,1,3173,-8.985013,9561.208854
29,113,1,3174,-146.434340,9529.217024
29,113,1,3175,62.797664,9209.298726
29,113,1,3176,83.551444,9241.290556
29,113,1,3177,-61.208304,9609.196599
29,113,1,3178,22.823337,9353.261960
29,113,1,3179,22.145658,9609.196599
29,113,1,3180,158.061750,9433.241535
29,113,1,3181,-0.819037,9625.192514
29,113,1,3182,-125.341720,9433.241535
29,113,1,3183,145.812786,9337.266045
29,113,1,3184,119.959498,9657.184344
29,113,1,3185,55.148403,9737.163919
29,113,1,3186,114.004436,9545.212939
29,113,1,3187,227.811389,9849.135323
29,113,1,3188,-108.332088,9305.274215
29,113,1,3189,93.428531,10233.037281
29,113,1,3190,-46.409586,9529.217024
29,113,1,3191,-216.522818,9241.290556
29,113,1,3192,-15.278915,9577.204769
29,113,1,3193,35.411141,9321.270130
29,113,1,3194,-110.543002,9353.261960
29,113,1,3195,15.174076,9881.127153
29,113,1,3196,27.761880,9849.135323
29,113,1,3197,-49.814895,9241.290556
29,113,1,3198,52.759613,9065.335491
29,113,1,3199,36.944376,9529.217024
29,113,1,3200,59.231391,9769.155748
29,113,1,3201,179.154370,9337.266045
29,113,1,3202,-189.297260,9977.102643
29,113,1,3203,-20.039583,9801.147578
29,113,1,3204,92.395100,9049.339577
29,113,1,3205,-92.516851,8841.392682
29,113,1,3206,-77.540257,9481.229280
29,113,1,3207,138.841204,9609.196599
29,113,1,3208,-77.879096,9609.196599
29,113,1,3209,99.205717,9625.192514
29,113,1,3210,-9.323853,9689.176174
29,113,1,3211,69.269441,9913.118983
29,113,1,3212,122.848091,9353.261960
29,113,1,3213,76.241023,9641.188429
29,113,1,3214,-126.536115,9097.327321
29,113,1,3215,149.218094,9625.192514
29,113,1,3216,-20.217458,9081.331406
29,113,1,3217,152.106688,9321.270130
29,113,1,3218,3.263951,9657.184344
29,113,1,3219,-45.054227,9017.347747
29,113,1,3220,120.637177,9401.249705
29,113,1,3221,33.200227,9369.257875
29,113,1,3222,98.011323,9289.278300
29,113,1,3223,-12.729162,9401.249705
29,113,1,3224,-40.971239,9049.339577
29,113,1,3225,-174.159702,9769.155748
29,113,1,3226,-94.549889,9609.196599
29,113,1,3227,43.238278,9513.221110
29,113,1,3228,-15.617755,9705.172089
29,113,1,3229,105.160780,9737.163919
29,113,1,3230,-117.175744,9497.225195
29,113,1,3231,87.973272,9145.315066
29,113,1,3232,-17.828669,9753.159834
29,113,1,3233,62.119984,9465.233365
29,113,1,3234,272.885222,9353.261960
29,113,1,3235,-60.869464,9481.229280
29,113,1,3236,-81.106529,10041.086302
29,113,1,3237,66.541812,9369.257875
29,113,1,3238,60.586750,9257.286471
29,113,1,3239,42.899438,9641.188429
29,113,1,3240,-35.355016,9289.278300
29,113,1,3241,-38.243610,9593.200684
29,113,1,3242,-71.924034,9721.168004
29,113,1,3243,12.107607,9465.233365
29,113,1,3244,68.752726,9321.270130
29,113,1,3245,168.099801,9577.204769
29,113,1,3246,65.864133,9625.192514
29,113,1,3247,37.622055,9273.282386
29,113,1,3248,20.951263,9273.282386
29,113,1,3249,59.053515,9049.339577
29,113,1,3250,55.487242,9609.196599
29,113,1,3251,16.190595,9497.225195
29,113,1,3252,67.736207,9705.172089
29,113,1,3253,9.041138,9049.339577
29,113,1,3254,134.080537,9833.139408
29,113,1,3255,-69.713120,9673.180259
29,113,1,3256,64.330898,9417.245620
29,113,1,3257,129.658709,9929.114898
29,113,1,3258,-147.112019,9785.151663
29,113,1,3259,-55.253242,9721.168004
29,113,1,3260,17.207114,9113.323236
